videoId,title,description,publishedAt,thumbnail_url,tags,live_broadcast,categoryId,viewCount,likeCount,commentCount,licensed,duration,caption
hU52NXWOGG4,¿Qué Opina Paco León Sobre Quevedo?,"🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-28T11:40:09Z,https://i.ytimg.com/vi/hU52NXWOGG4/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,7350,193,0,True,PT18S,false
uWCNgYyStRk,Cómo Vivió EL BOOM DE AIDA Paco León,"🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-28T11:37:30Z,https://i.ytimg.com/vi/uWCNgYyStRk/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,11444,472,14,True,PT18S,false
h_4_Gk-EzVU,¿Qué Educación le ha Dado Carmina a Paco León?,"🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-28T11:35:58Z,https://i.ytimg.com/vi/h_4_Gk-EzVU/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,4427,187,2,True,PT21S,false
ErKUymgN__U,"Paco León explica el ""plan para conquistar el mundo"" de Rosalía","🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-28T11:33:50Z,https://i.ytimg.com/vi/ErKUymgN__U/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,222220,4935,61,True,PT22S,false
CUkGcwrjW_s,"Paco León: ""Élite es un Mojón Muy Grande""","🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-28T11:31:36Z,https://i.ytimg.com/vi/CUkGcwrjW_s/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,8601,275,5,True,PT17S,false
JDJB7Byh1Sc,Así Vivió Paco León Despedirse de AIDA,"🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-28T11:29:21Z,https://i.ytimg.com/vi/JDJB7Byh1Sc/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,6413,177,0,True,PT18S,false
pXHLac1DGTk,"Paco León: Su paso por AIDA, Morder la mano a un segurata y una conversación con Rosalía","Bienvenidos a un episodio muy especial del Podcast de Nude Project. Hoy tenemos como invitado a una leyenda del cine español, Paco León. Presentado por Bruno Casanovas y Alex Benlloch.

Paco León es director, guionista, productor, actor, emprendedor y detector de talentos. Hoy en el podcast de Nude, Paco León habla sobre sus incios en el mundo de la actuación, el éxito de Aida, sus nuevos proyectos, las claves de su éxito y cómo fue conocer a C.Tangana o la misma Rosalía.

🎙 Listen to this episode on Spotify: https://open.spotify.com/episode/2vjXQeCjVyPZlB1YHYg4aX?si=4efb5c4e6755423e

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 
→ https://www.instagram.com/_pablofernandez/
→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-25T18:00:29Z,https://i.ytimg.com/vi/pXHLac1DGTk/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas', 'paco leon', 'entrevista paco leon', 'paco leon peliculas', 'paco leon el club de la comedia', 'paco leon aida', 'aida', 'aida el luisma', 'paco leon la resistencia', 'el exito de paco leon', 'paco leon actor', 'paco leon forbes', 'entrevista a paco leon', 'paco leon cine', 'paco leon goya', 'paco leon carmina', 'paco rainbow', 'rainbow', 'paco leon nueva pelicula']",none,22,446723,9660,309,True,PT45M4S,false
XCb0otgFmo4,Chimbala Lanzando Facts,"🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-22T21:20:53Z,https://i.ytimg.com/vi/XCb0otgFmo4/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,3322,94,1,True,PT21S,false
_vqM1-nN0YQ,¿Cuánto Dinero Gasta Chimbala En Ropa?,"🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-22T21:17:43Z,https://i.ytimg.com/vi/_vqM1-nN0YQ/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,5806,239,4,True,PT20S,false
AE8I6Mb8wGI,¿Cuánto Cuestan Las Joyas de Chimbala?,"🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-20T21:22:36Z,https://i.ytimg.com/vi/AE8I6Mb8wGI/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,9019,228,0,True,PT23S,false
5QUuBhnfWXE,Así Es La Próxima Canción de Chimbala,"🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-20T21:21:33Z,https://i.ytimg.com/vi/5QUuBhnfWXE/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,2284,62,0,True,PT35S,false
2UJRauQhQn4,¿Dónde Gasta Chimbala El Dinero?,"🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-20T21:20:37Z,https://i.ytimg.com/vi/2UJRauQhQn4/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,3117,61,0,True,PT24S,false
7R9G8U71k70,¿Cuál es la Colaboración Soñada de Chimbala?,"🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-20T21:19:39Z,https://i.ytimg.com/vi/7R9G8U71k70/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,4465,106,0,True,PT25S,false
o1eWUh9Egqs,Chimbala: ¿ESTÁS SIEMPRE FELIZ?,"Bienvenidos a nuevo episodio del podcast de Nude Project. Hoy tenemos de invitado a Chimbala, uno de los artistas que más nos ha hecho perrear en las discotecas. Presentado por Bruno Casanovas y Alex Benlloch.

En este episodio charlamos con Chimbala acerca de su carrera musical. consejos para empezar en la música y cómo hace para estar siempre feliz.

🎙 Listen to this episode on Spotify: https://open.spotify.com/episode/1zk1zNv1Xd4jA7meV6zfea?si=d5c0650ffd1d437d

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-18T19:00:14Z,https://i.ytimg.com/vi/o1eWUh9Egqs/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas', 'chimbala', 'chimbala feliz', 'chimbala colombiana', 'chimbala rueda', 'entrevista chimbala', 'musica', 'rap', 'dembow', 'chimbala y el alfa', 'chimbala el boom', 'chimabala esta tipa', 'chimbala mala remix', 'chimbala mala', 'chimbala loco', 'chimbala dinero', 'chimbala coches', 'chimbala entrevista exclusiva', 'chimbala tumbala', 'la historia de chimbala', 'chimbala dembow']",none,22,49197,2149,69,False,PT25M45S,false
YabV0NOxteM,Kidd Keo *Detrás de Cámaras* Así Fue Grabar Su Próximo VideoClip,"Bienvenidos a Todos a un Nuevo Vlog. En este vídeo documentamos nuestra experiencia participando y grabando el nuevo videoclip de Kidd Keo. Esperamos que lo disfrutéis igual que nosotros!

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-16T13:00:17Z,https://i.ytimg.com/vi/YabV0NOxteM/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas', 'kidd keo', 'detras de camaras kidd keo', 'kidd keo entrevista', 'kidd keo entrevista detras de camaras', 'kidd keo nude', 'kidd keo videoclip', 'como se graba un videoclip de kidd keo', 'como se hace un videoclip', 'como se hace un videoclip de kidd keo', 'kidd keo nude project']",none,22,39250,1864,28,True,PT9M1S,false
-X3b45tSQz8,Una Reflexión Para Emprendedores,"🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-13T17:59:11Z,https://i.ytimg.com/vi/-X3b45tSQz8/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,10741,251,1,True,PT33S,false
LlHzc_tLxpg,¿Cuánto Dinero Tiene El Ganador de Masterchef?,"🎙 Listen to this episode on Spotify:

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-13T17:57:25Z,https://i.ytimg.com/vi/LlHzc_tLxpg/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,10559,197,0,True,PT20S,false
P3SE_m4n47Y,VICIO: 4.000.000€ Vendiendo Hamburguesas *Ganador de Masterchef*,"Bienvenidos a un nuevo episodio del Podcast de Nude Project. Presentado por Alex Benlloch y Bruno Casanovas.

Hoy charlamos con Aleix, ganador de Masterchef y fundador de VICIO, un delivery de hamburguesas que va camino de facturar los 20.000.0000€. En este episodio hablamos acerca de como fue la etapa de Masterchef, la historia de VICIO, errores que cometieron en sus inicios, su diferenciación y hasta como es un día como fundador de la gran marca de hamburguesas.

🎙 Listen to this episode on Spotify: https://open.spotify.com/episode/6NXOT9DyJlq86LZMat2TeF?si=e38c2b7015b9491c

⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pablofernandez/

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-12T19:00:07Z,https://i.ytimg.com/vi/P3SE_m4n47Y/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas', 'aleix puig', 'master chef', 'entrevista a aleix puig', 'la historia de vicio', 'vicio hamburguesas', 'aleix masterchef', 'masterchef vicio', 'vicio hamburguesas opiniones', 'probando las hamburguesas de vicio', 'vivio barcelona', 'vicio madrid', 'vicio hamburguesas dueño', 'ganador de masterchef', 'masterchef españa', 'fundador vicio', 'vicio glovo', 'aleix puig final masterchef', 'final masterchef', 'entrevista dueño vicio', 'entrevista emprendimiento']",none,22,353219,7209,136,True,PT35M17S,false
XbC3d_9qTG0,¿Qué Opina MiniBuyer de Vivir En Andorra?,"⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject_/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pabloferna...

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-06T20:06:04Z,https://i.ytimg.com/vi/XbC3d_9qTG0/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,115425,3087,42,True,PT20S,false
1Zfd1qvC8wM,La Historia de Cómo MiniBuyer Retiró a PapaBuyer De Su Trabajo,"⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject_/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pabloferna...

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-06T11:54:12Z,https://i.ytimg.com/vi/1Zfd1qvC8wM/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,678038,32934,93,True,PT31S,false
KZBR0fGfSCo,El Mensaje de Minibuyer A Ibai Llanos,"⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject_/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pabloferna...

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-05T19:13:24Z,https://i.ytimg.com/vi/KZBR0fGfSCo/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,363067,10837,206,True,PT19S,false
zUQpuzOQgr0,Cuánto Dinero Gana Minibuyer Con YouTube,"⚫ Subscribe to our channel to stay up to date with Nude Project. Here we will be giving away early access to new drops, exclusive content and much more.

→ Website: http://nude-project.com
→ Instagram: http://instagram.com/nudeproject_/
→ TikTok: https://www.tiktok.com/@nudeproject?l...

⚫ Video created by: 

→ http://instagram.com/gesireci_
→ https://www.instagram.com/_danicarrero/
→ https://www.instagram.com/_pabloferna...

⚫ About Nude Project:

Nude Project is a ready-to-wear label founded in 2018 in a small dorm room by two friends eager to create something different. Bruno and Alex were raised in completely different environments. One from Bali, the other from Burgos (a little more north) had an instant connection that, after a month of knowing each other, led them to create a joint movement that would change their lives forever. 
""For us, it was all about the hip-hop scene, the rawness of skateboarding and the artist’s creativity which motivated us to imprint a way of living shared through the internet.""",2022-09-05T19:12:15Z,https://i.ytimg.com/vi/zUQpuzOQgr0/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas']",none,22,561064,16511,206,True,PT19S,false
M9Y7Oux5ylU,Por Esta Razón Minibuyer Dejó Sus Estudios,"MINIBUYER: ""QUIERO PELEAR EN LA VELADA DE BOXEO 3""

Bienvenidos a otro episodio del Podcast de Nude Project. Esta vez como invitado, Eric Ruiz, también conocido como Minibuyer. Presentado por Alex Benlloch y Bruno Casanovas.

Eric Ruiz es un creador de contenido, que junto con su hermano xBuyer suman más de 5 millones de suscriptores, en este episodio charlamos acerca de su historia, cuánto dinero se puede ganar con youtube, acerca de la velada de boxeo 3 de ibai  y en general todo lo que acontece al mundo de la creación de contenido.

MINIBUYER: ABANDONÉ SEGUNDO DE BACHILLERATO...",2022-09-05T08:11:35Z,https://i.ytimg.com/vi/M9Y7Oux5ylU/default.jpg,"['nude project', 'alex benlloch', 'bruno casanovas', 'minibuyer', 'xbuyer', 'entrevista xbuyer', 'eric ruiz', 'entrevista minibuyer', 'entrevista eric ruiz', 'minibuyer novia', 'minibuyer altura', 'minibuyer dinero', 'ibai velada de boxeo', 'minibuyer velada de boxeo', 'velada de boxeo 3']",none,22,631554,31125,232,True,PT25S,false
